Data,29/05/20,26/05/20,25/05/20,21/05/20,18/05/20,12/05/20,08/05/20,07/05/20,03/05/20,02/05/20,29/04/20,27/04/20,23/04/20,22/04/20,20/04/20,19/04/20,17/04/20,16/04/20,15/04/20,14/04/20,13/04/20,11/04/20,10/04/20,08/04/20,07/04/20,06/04/20,05/04/20,04/04/20,02/04/20,30/03/20,29/03/20
06/04/2020,168,166.00,164,161.50,159,156.50,154,154,154,154,145,129,120,115,104,102,93,86,80,73,71,70,64,46,31,5,,,,,
07/04/2020,188,186.00,184,179.00,174,171.00,168,166,163,163,153,140,135,123,106,102,99,90,81,71,61,53,50,25,4,,,,,,
08/04/2020,189,186.50,184,177.00,170,170.50,171,171,164,164,155,146,130,118,105,105,101,93,79,70,57,53,45,3,,,,,,,
09/04/2020,191,189.00,187,181.00,175,162.50,150,143,134,134,127,121,110,97,90,86,79,70,60,50,44,32,22,,,,,,,,
10/04/2020,228,224.00,220,211.00,202,197.50,193,191,181,179,163,150,139,122,103,99,87,81,67,58,47,31,3,,,,,,,,
11/04/2020,211,206.00,201,191.50,182,176.50,171,168,161,160,156,139,124,111,98,96,86,78,69,54,39,13,,,,,,,,,
12/04/2020,262,257.00,252,240.50,229,220.50,212,209,200,198,186,171,151,132,114,109,101,93,78,57,25,,,,,,,,,,
13/04/2020,271,261.00,251,241.00,231,217.00,203,203,203,203,193,178,155,140,113,108,96,84,67,37,6,,,,,,,,,,
14/04/2020,241,236.00,231,225.00,219,206.50,194,195,188,187,168,145,129,109,93,89,70,52,25,5,,,,,,,,,,,
15/04/2020,278,271.00,264,255.50,247,228.50,210,210,200,197,182,150,132,113,87,83,62,41,10,,,,,,,,,,,,
16/04/2020,277,270.50,264,256.00,248,236.00,224,218,197,193,157,120,93,73,51,45,33,5,,,,,,,,,,,,,
17/04/2020,286,278.00,270,258.50,247,234.50,222,212,192,190,164,137,101,75,44,35,15,,,,,,,,,,,,,,
18/04/2020,307,300.50,294,285.50,277,258.00,239,231,208,205,179,151,98,69,28,19,,,,,,,,,,,,,,,
19/04/2020,315,301.00,287,275.50,264,242.00,220,214,189,183,158,118,72,50,21,2,,,,,,,,,,,,,,,
20/04/2020,362,350.50,339,329.00,319,293.50,268,255,225,220,176,121,79,52,5,,,,,,,,,,,,,,,,
21/04/2020,336,327.00,318,298.00,278,259.00,240,226,200,199,161,106,56,34,,,,,,,,,,,,,,,,,
22/04/2020,405,390.50,376,355.00,334,300.00,266,239,202,200,151,108,46,6,,,,,,,,,,,,,,,,,
23/04/2020,433,413.00,393,375.00,357,323.50,290,247,198,188,145,94,10,,,,,,,,,,,,,,,,,,
24/04/2020,438,427.00,416,393.00,370,315.00,260,225,177,173,132,55,,,,,,,,,,,,,,,,,,,
25/04/2020,459,431.50,404,383.00,362,306.50,251,221,169,162,107,23,,,,,,,,,,,,,,,,,,,
26/04/2020,418,407.50,397,375.00,353,310.50,268,237,194,184,121,,,,,,,,,,,,,,,,,,,,
27/04/2020,462,437.50,413,386.00,359,309.00,259,214,156,147,72,,,,,,,,,,,,,,,,,,,,
28/04/2020,492,473.50,455,416.00,377,330.00,283,228,168,157,49,,,,,,,,,,,,,,,,,,,,
29/04/2020,512,493.00,474,434.50,395,334.50,274,221,129,111,3,,,,,,,,,,,,,,,,,,,,
30/04/2020,470,447.50,425,387.00,349,283.00,217,161,83,66,,,,,,,,,,,,,,,,,,,,,
01/05/2020,515,492.00,469,414.00,359,293.00,227,164,63,51,,,,,,,,,,,,,,,,,,,,,
02/05/2020,533,506.50,480,421.50,363,290.00,217,143,31,4,,,,,,,,,,,,,,,,,,,,,
03/05/2020,547,513.50,480,425.50,371,293.50,216,139,2,,,,,,,,,,,,,,,,,,,,,,
04/05/2020,583,539.00,495,433.50,372,287.00,202,123,,,,,,,,,,,,,,,,,,,,,,,
05/05/2020,608,563.00,518,454.50,391,297.50,204,95,,,,,,,,,,,,,,,,,,,,,,,
06/05/2020,524,493.00,462,394.50,327,225.00,123,11,,,,,,,,,,,,,,,,,,,,,,,
07/05/2020,521,493.50,466,396.00,326,216.00,106,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2020,563,524.00,485,396.00,307,169.00,31,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2020,550,507.50,465,384.00,303,151.50,,,,,,,,,,,,,,,,,,,,,,,,,
10/05/2020,514,478.00,442,372.50,303,151.50,,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2020,546,484.50,423,343.00,263,131.50,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2020,542,487.00,432,346.00,260,130.00,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020,508,457.50,407,314.00,221,,,,,,,,,,,,,,,,,,,,,,,,,,
14/05/2020,504,445.00,386,277.50,169,,,,,,,,,,,,,,,,,,,,,,,,,,
15/05/2020,479,419.50,360,235.00,110,,,,,,,,,,,,,,,,,,,,,,,,,,
16/05/2020,464,405.50,347,200.00,53,,,,,,,,,,,,,,,,,,,,,,,,,,
17/05/2020,481,419.50,358,191.50,25,,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,489,419.00,349,174.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/05/2020,485,406.00,327,163.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/05/2020,402,320.50,239,119.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/05/2020,427,323.50,220,110.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/05/2020,431,295.50,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/05/2020,350,221.50,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/05/2020,330,198.50,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/05/2020,329,171.00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/05/2020,258,129.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/05/2020,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/05/2020,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/05/2020,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
