nome_drs,semana_epidem,cod_drs.x,pop,pop_60,area,casos_not,casos_sin,casos_not_pc,casos_sin_pc,obitos_not,obitos_sin,obitos_not_pc,obitos_sin_pc
Araçatuba,25,7,764041,134989,1639171,293,793,38.3487273588721,103.790241623159,12,23,1.57059634234288,3.0103096561572
Araçatuba,26,7,764041,134989,1639171,521,1031,68.1900578633869,134.94040241296,12,33,1.57059634234288,4.31913994144293
Araçatuba,27,7,764041,134989,1639171,554,1457,72.5091978048298,190.696572566132,23,29,3.0103096561572,3.79560782732864
Araçatuba,28,7,764041,134989,1639171,1060,1461,138.736010240288,191.220104680246,22,40,2.87942662762862,5.23532114114295
Araçatuba,29,7,764041,134989,1639171,899,1400,117.663842647188,183.236239940003,22,31,2.87942662762862,4.05737388438579
Araçatuba,30,7,764041,134989,1639171,2021,1223,264.514600656248,160.069943890446,42,23,5.4970871982001,3.0103096561572
Araçatuba,31,7,764041,134989,1639171,1440,1026,188.471561081146,134.285987270317,31,28,4.05737388438579,3.66472479880006
Araçatuba,32,7,764041,134989,1639171,1355,880,177.346503656217,115.177065105145,23,18,3.0103096561572,2.35589451351433
Araçatuba,33,7,764041,134989,1639171,1213,895,158.76111360516,117.140310533073,22,16,2.87942662762862,2.09412845645718
Araçatuba,34,7,764041,134989,1639171,1053,785,137.819829040588,102.74317739493,26,27,3.40295874174292,3.53384177027149
Araçatuba,35,7,764041,134989,1639171,833,768,109.025562764302,100.518165909945,27,9,3.53384177027149,1.17794725675716
Araçatuba,36,7,764041,134989,1639171,725,648,94.8901956832159,84.8122024865158,23,13,3.0103096561572,1.70147937087146
Araçatuba,37,7,764041,134989,1639171,788,759,103.135826480516,99.3402186531875,14,22,1.83236239940003,2.87942662762862
Araçatuba,38,7,764041,134989,1639171,785,801,102.74317739493,104.837305851388,12,21,1.57059634234288,2.74854359910005
Araçatuba,39,7,764041,134989,1639171,885,740,115.831480247788,96.8534411111446,21,20,2.74854359910005,2.61766057057147
Araçatuba,40,7,764041,134989,1639171,939,446,122.899163788331,58.3738307237439,24,7,3.14119268468577,0.916181199700016
Araçatuba,41,7,764041,134989,1639171,781,144,102.219645280816,18.8471561081146,30,0,3.92649085585721,0
Araçatuba,42,7,764041,134989,1639171,375,13,49.0811356982151,1.70147937087146,15,0,1.96324542792861,0
Araraquara,9,8,991435,163288,915921,0,2,0,0.201727798594966,0,0,0,0
Araraquara,10,8,991435,163288,915921,0,1,0,0.100863899297483,0,0,0,0
Araraquara,11,8,991435,163288,915921,0,13,0,1.31123069086728,0,0,0,0
Araraquara,12,8,991435,163288,915921,0,18,0,1.81555018735469,0,3,0,0.302591697892449
Araraquara,13,8,991435,163288,915921,0,9,0,0.907775093677346,0,2,0,0.201727798594966
Araraquara,14,8,991435,163288,915921,4,31,0.403455597189932,3.12678087822197,0,2,0,0.201727798594966
Araraquara,15,8,991435,163288,915921,17,49,1.71468628805721,4.94233106557666,4,1,0.403455597189932,0.100863899297483
Araraquara,16,8,991435,163288,915921,42,35,4.23628377049428,3.5302364754119,1,1,0.100863899297483,0.100863899297483
Araraquara,17,8,991435,163288,915921,12,55,1.2103667915698,5.54751446136156,2,2,0.201727798594966,0.201727798594966
Araraquara,18,8,991435,163288,915921,36,62,3.63110037470939,6.25356175644394,1,3,0.100863899297483,0.302591697892449
Araraquara,19,8,991435,163288,915921,60,99,6.05183395784898,9.98552603045081,1,3,0.100863899297483,0.302591697892449
Araraquara,20,8,991435,163288,915921,91,191,9.17861483607095,19.2650047658192,2,7,0.201727798594966,0.706047295082381
Araraquara,21,8,991435,163288,915921,140,201,14.1209459016476,20.2736437587941,1,2,0.100863899297483,0.201727798594966
Araraquara,22,8,991435,163288,915921,174,309,17.550318477762,31.1669448829222,4,4,0.403455597189932,0.403455597189932
Araraquara,23,8,991435,163288,915921,317,441,31.9738560773021,44.48097959019,1,10,0.100863899297483,1.00863899297483
Araraquara,24,8,991435,163288,915921,378,488,38.1265539344486,49.2215828571717,6,10,0.605183395784898,1.00863899297483
Araraquara,25,8,991435,163288,915921,432,547,43.5732044965126,55.1725529157232,6,15,0.605183395784898,1.51295848946224
Araraquara,26,8,991435,163288,915921,514,612,51.8440442389062,61.7287063700596,7,11,0.706047295082381,1.10950289227231
Araraquara,27,8,991435,163288,915921,462,778,46.5991214754371,78.4721136534417,8,14,0.806911194379864,1.41209459016476
Araraquara,28,8,991435,163288,915921,664,874,66.9736291335287,88.1550479860001,8,15,0.806911194379864,1.51295848946224
Araraquara,29,8,991435,163288,915921,510,950,51.4405886417163,95.8207043326088,17,20,1.71468628805721,2.01727798594966
Araraquara,30,8,991435,163288,915921,954,1103,96.2241599297987,111.252880925124,12,19,1.2103667915698,1.91641408665218
Araraquara,31,8,991435,163288,915921,1097,1160,110.647697529339,117.00212318508,16,24,1.61382238875973,2.42073358313959
Araraquara,32,8,991435,163288,915921,1303,1223,131.42566078462,123.356548840822,24,15,2.42073358313959,1.51295848946224
Araraquara,33,8,991435,163288,915921,1361,1235,137.275766943874,124.566915632391,15,26,1.51295848946224,2.62246138173456
Araraquara,34,8,991435,163288,915921,1188,1033,119.82631236541,104.1924079743,17,22,1.71468628805721,2.21900578454462
Araraquara,35,8,991435,163288,915921,1140,936,114.984845199131,94.408609742444,19,13,1.91641408665218,1.31123069086728
Araraquara,36,8,991435,163288,915921,1105,868,111.454608723719,87.5498645902152,25,18,2.52159748243707,1.81555018735469
Araraquara,37,8,991435,163288,915921,975,942,98.3423018150459,95.0137931382289,25,14,2.52159748243707,1.41209459016476
Araraquara,38,8,991435,163288,915921,994,938,100.258715901698,94.610337541039,19,16,1.91641408665218,1.61382238875973
Araraquara,39,8,991435,163288,915921,904,840,91.1809649649246,84.7256754098857,16,11,1.61382238875973,1.10950289227231
Araraquara,40,8,991435,163288,915921,1007,671,101.569946592565,67.6796764286111,16,7,1.61382238875973,0.706047295082381
Araraquara,41,8,991435,163288,915921,807,290,81.3971667330687,29.2505307962701,28,1,2.82418918032952,0.100863899297483
Araraquara,42,8,991435,163288,915921,359,4,36.2101398477964,0.403455597189932,10,0,1.00863899297483,0
Baixada Santista,9,13,1831884,297676,229545,0,16,0,0.87341774915879,0,1,0,0.0545886093224243
Baixada Santista,10,13,1831884,297676,229545,0,20,0,1.09177218644849,0,0,0,0
Baixada Santista,11,13,1831884,297676,229545,0,77,0,4.20332291782667,0,8,0,0.436708874579395
Baixada Santista,12,13,1831884,297676,229545,0,220,0,12.0094940509334,0,24,0,1.31012662373818
Baixada Santista,13,13,1831884,297676,229545,0,361,0,19.7064879653952,0,37,0,2.0197785449297
Baixada Santista,14,13,1831884,297676,229545,80,563,4.36708874579395,30.7333870485249,2,38,0.109177218644849,2.07436715425212
Baixada Santista,15,13,1831884,297676,229545,110,646,6.00474702546668,35.2642416222861,6,41,0.327531655934546,2.2381329822194
Baixada Santista,16,13,1831884,297676,229545,258,800,14.0838612051855,43.6708874579395,21,64,1.14636079577091,3.49367099663516
Baixada Santista,17,13,1831884,297676,229545,332,1184,18.1234182950449,64.6329134377504,15,86,0.818829139836365,4.69462040172849
Baixada Santista,18,13,1831884,297676,229545,420,1972,22.9272159154182,107.648737583821,45,110,2.4564874195091,6.00474702546668
Baixada Santista,19,13,1831884,297676,229545,635,2600,34.6637669197395,141.930384238303,51,145,2.78401907544364,7.91534835175153
Baixada Santista,20,13,1831884,297676,229545,818,3412,44.6534824257431,186.256335008112,34,138,1.85601271696243,7.53322808649456
Baixada Santista,21,13,1831884,297676,229545,1292,4042,70.5284832445723,220.647158881239,84,176,4.58544318308364,9.60759524074668
Baixada Santista,22,13,1831884,297676,229545,2299,3853,125.499212832254,210.329911719301,131,157,7.15110782123759,8.57041166362062
Baixada Santista,23,13,1831884,297676,229545,3823,4186,208.692253439628,228.507918623668,106,143,5.78639258817698,7.80617113310668
Baixada Santista,24,13,1831884,297676,229545,2828,4334,154.376587163816,236.587032803387,63,166,3.43908238731273,9.06170914752244
Baixada Santista,25,13,1831884,297676,229545,3854,3569,210.384500328623,194.826746671732,155,112,8.46123444497577,6.11392424411153
Baixada Santista,26,13,1831884,297676,229545,3906,4056,213.223108013389,221.411399411753,150,70,8.18829139836365,3.8212026525697
Baixada Santista,27,13,1831884,297676,229545,3038,3238,165.840195121525,176.75791698601,99,79,5.40427232292001,4.31250013647152
Baixada Santista,28,13,1831884,297676,229545,4573,2475,249.633710431447,135.106808073,76,79,4.14873430850425,4.31250013647152
Baixada Santista,29,13,1831884,297676,229545,2004,2279,109.395573082138,124.407440645805,107,61,5.8409811974994,3.32990516866789
Baixada Santista,30,13,1831884,297676,229545,3563,1859,194.499215015798,101.480224730387,106,37,5.78639258817698,2.0197785449297
Baixada Santista,31,13,1831884,297676,229545,2587,1876,141.220732317112,102.408231088868,120,41,6.55063311869092,2.2381329822194
Baixada Santista,32,13,1831884,297676,229545,4152,1861,226.651905906706,101.589401949032,108,34,5.89556980682183,1.85601271696243
Baixada Santista,33,13,1831884,297676,229545,3160,1278,172.500005458861,69.7642427140583,102,59,5.56803815088728,3.22072795002304
Baixada Santista,34,13,1831884,297676,229545,2198,1111,119.985763290689,60.6479449572134,69,32,3.76661404324728,1.74683549831758
Baixada Santista,35,13,1831884,297676,229545,1935,1014,105.628959038891,55.3528498529383,75,34,4.09414569918183,1.85601271696243
Baixada Santista,36,13,1831884,297676,229545,1937,1061,105.738136257536,57.9185144910922,50,25,2.72943046612122,1.36471523306061
Baixada Santista,37,13,1831884,297676,229545,1213,980,66.2159831081007,53.4968371359759,40,23,2.18354437289697,1.25553801441576
Baixada Santista,38,13,1831884,297676,229545,1721,860,93.9469966438923,46.9462040172849,72,10,3.93037987121455,0.545886093224243
Baixada Santista,39,13,1831884,297676,229545,1756,647,95.8575979701772,35.3188302316086,77,7,4.20332291782667,0.38212026525697
Baixada Santista,40,13,1831884,297676,229545,1241,485,67.7444641691286,26.4754755213758,32,1,1.74683549831758,0.0545886093224243
Baixada Santista,41,13,1831884,297676,229545,1337,75,72.9849706640813,4.09414569918183,32,0,1.74683549831758,0
Baixada Santista,42,13,1831884,297676,229545,558,7,30.4604440019128,0.38212026525697,10,0,0.545886093224243,0
Barretos,9,16,425090,73090,714082,0,2,0,0.470488602413607,0,0,0,0
Barretos,11,16,425090,73090,714082,0,5,0,1.17622150603402,0,0,0,0
Barretos,12,16,425090,73090,714082,0,9,0,2.11719871086123,0,2,0,0.470488602413607
Barretos,13,16,425090,73090,714082,0,15,0,3.52866451810205,0,0,0,0
Barretos,14,16,425090,73090,714082,0,31,0,7.2925733374109,0,1,0,0.235244301206803
Barretos,15,16,425090,73090,714082,8,29,1.88195440965443,6.82208473499729,0,4,0,0.940977204827213
Barretos,16,16,425090,73090,714082,8,46,1.88195440965443,10.8212378555129,0,1,0,0.235244301206803
Barretos,17,16,425090,73090,714082,17,49,3.99915312051566,11.5269707591334,2,1,0.470488602413607,0.235244301206803
Barretos,18,16,425090,73090,714082,44,67,10.3507492530993,15.7613681808558,1,8,0.235244301206803,1.88195440965443
Barretos,19,16,425090,73090,714082,25,94,5.88110753017008,22.1129643134395,2,4,0.470488602413607,0.940977204827213
Barretos,20,16,425090,73090,714082,84,83,19.7605213013715,19.5252770001647,6,3,1.41146580724082,0.70573290362041
Barretos,21,16,425090,73090,714082,73,118,17.1728339880966,27.7588275424028,3,3,0.70573290362041,0.70573290362041
Barretos,22,16,425090,73090,714082,117,237,27.523583241196,55.7528993860124,4,7,0.940977204827213,1.64671010844762
Barretos,23,16,425090,73090,714082,161,365,37.8743324942953,85.8641699404832,7,12,1.64671010844762,2.82293161448164
Barretos,24,16,425090,73090,714082,205,411,48.2250817473947,96.6854077959961,2,19,0.470488602413607,4.46964172292926
Barretos,25,16,425090,73090,714082,420,487,98.8026065068574,114.563974687713,10,22,2.35244301206803,5.17537462654967
Barretos,26,16,425090,73090,714082,462,453,108.682867157543,106.565668446682,23,17,5.41061892775647,3.99915312051566
Barretos,27,16,425090,73090,714082,395,570,92.9214989766873,134.089251687878,12,20,2.82293161448164,4.70488602413607
Barretos,28,16,425090,73090,714082,521,610,122.562280928744,143.49902373615,12,17,2.82293161448164,3.99915312051566
Barretos,29,16,425090,73090,714082,413,717,97.1558963984098,168.670163965278,22,24,5.17537462654967,5.64586322896328
Barretos,30,16,425090,73090,714082,654,833,153.849772989249,195.958502905267,20,12,4.70488602413607,2.82293161448164
Barretos,31,16,425090,73090,714082,704,1033,165.611988049589,243.007363146628,14,25,3.29342021689525,5.88110753017008
Barretos,32,16,425090,73090,714082,950,959,223.482086146463,225.599284857324,11,18,2.58768731327484,4.23439742172246
Barretos,33,16,425090,73090,714082,1151,1080,270.766190689031,254.063845303348,20,24,4.70488602413607,5.64586322896328
Barretos,34,16,425090,73090,714082,919,821,216.189512809052,193.135571290785,21,20,4.94013032534287,4.70488602413607
Barretos,35,16,425090,73090,714082,1149,825,270.295702086617,194.076548495613,21,15,4.94013032534287,3.52866451810205
Barretos,36,16,425090,73090,714082,1186,717,278.999741231269,168.670163965278,11,14,2.58768731327484,3.29342021689525
Barretos,37,16,425090,73090,714082,759,766,178.550424615964,180.197134724411,19,14,4.46964172292926,3.29342021689525
Barretos,38,16,425090,73090,714082,802,693,188.665929567856,163.024300736315,32,8,7.5278176386177,1.88195440965443
Barretos,39,16,425090,73090,714082,713,462,167.729186760451,108.682867157543,7,9,1.64671010844762,2.11719871086123
Barretos,40,16,425090,73090,714082,740,266,174.080782893034,62.5749841210097,24,2,5.64586322896328,0.470488602413607
Barretos,41,16,425090,73090,714082,528,66,124.208991037192,15.526123879649,10,2,2.35244301206803,0.470488602413607
Barretos,42,16,425090,73090,714082,217,2,51.0480133618763,0.470488602413607,12,0,2.82293161448164,0
Bauru,9,12,1741281,287181,2885579,0,5,0,0.287144923765894,0,0,0,0
Bauru,10,12,1741281,287181,2885579,0,10,0,0.574289847531788,0,0,0,0
Bauru,11,12,1741281,287181,2885579,0,32,0,1.83772751210172,0,0,0,0
Bauru,12,12,1741281,287181,2885579,0,61,0,3.50316806994391,0,5,0,0.287144923765894
Bauru,13,12,1741281,287181,2885579,0,68,0,3.90517096321616,0,10,0,0.574289847531788
Bauru,14,12,1741281,287181,2885579,15,85,0.861434771297683,4.8814637040202,0,9,0,0.51686086277861
Bauru,15,12,1741281,287181,2885579,27,71,1.55058258833583,4.0774579174757,5,4,0.287144923765894,0.229715939012715
Bauru,16,12,1741281,287181,2885579,94,93,5.39832456679881,5.34089558204563,9,8,0.51686086277861,0.459431878025431
Bauru,17,12,1741281,287181,2885579,74,168,4.24974487173523,9.64806943853404,8,8,0.459431878025431,0.459431878025431
Bauru,18,12,1741281,287181,2885579,169,231,9.70549842328722,13.2660954779843,4,12,0.229715939012715,0.689147817038146
Bauru,19,12,1741281,287181,2885579,193,297,11.0837940573635,17.0564084716941,9,16,0.51686086277861,0.918863756050861
Bauru,20,12,1741281,287181,2885579,312,425,17.9178432429918,24.407318520101,11,13,0.631718832284967,0.746576801791325
Bauru,21,12,1741281,287181,2885579,305,483,17.5158403497195,27.7381996357854,15,14,0.861434771297683,0.804005786544504
Bauru,22,12,1741281,287181,2885579,375,755,21.5358692824421,43.35888348865,14,27,0.804005786544504,1.55058258833583
Bauru,23,12,1741281,287181,2885579,625,1046,35.8931154707368,60.0707180518251,15,32,0.861434771297683,1.83772751210172
Bauru,24,12,1741281,287181,2885579,730,1293,41.9231588698206,74.2556772858602,13,28,0.746576801791325,1.60801157308901
Bauru,25,12,1741281,287181,2885579,1049,1500,60.2430050060846,86.1434771297683,21,39,1.20600867981676,2.23973040537397
Bauru,26,12,1741281,287181,2885579,1401,1767,80.4580076392036,101.477016058867,33,26,1.8951564968549,1.49315360358265
Bauru,27,12,1741281,287181,2885579,1362,1989,78.2182772338296,114.226250674073,18,36,1.03372172555722,2.06744345111444
Bauru,28,12,1741281,287181,2885579,1513,2364,86.8900539315596,135.762119956515,24,39,1.37829563407629,2.23973040537397
Bauru,29,12,1741281,287181,2885579,1201,2534,68.9722106885678,145.525047364555,35,49,2.01001446636126,2.81402025290576
Bauru,30,12,1741281,287181,2885579,2952,2791,169.530362991384,160.284296446122,36,42,2.06744345111444,2.41201735963351
Bauru,31,12,1741281,287181,2885579,2823,2257,162.122023958224,129.617218587925,49,35,2.81402025290576,2.01001446636126
Bauru,32,12,1741281,287181,2885579,2857,2124,164.074609439832,121.979163615752,37,39,2.12487243586762,2.23973040537397
Bauru,33,12,1741281,287181,2885579,2674,2172,153.56510523,124.735754883904,46,44,2.64173329864623,2.52687532913987
Bauru,34,12,1741281,287181,2885579,2322,2157,133.350102596881,123.874320112607,30,27,1.72286954259537,1.55058258833583
Bauru,35,12,1741281,287181,2885579,2209,2242,126.860627319772,128.755783816627,37,26,2.12487243586762,1.49315360358265
Bauru,36,12,1741281,287181,2885579,2204,2300,126.573482396006,132.086664932311,43,33,2.46944634438669,1.8951564968549
Bauru,37,12,1741281,287181,2885579,2001,1973,114.915398491111,113.307386918022,33,43,1.8951564968549,2.46944634438669
Bauru,38,12,1741281,287181,2885579,2373,1806,136.278980819293,103.716746464241,26,25,1.49315360358265,1.43572461882947
Bauru,39,12,1741281,287181,2885579,2375,1638,136.3938387888,94.0686770257069,37,10,2.12487243586762,0.574289847531788
Bauru,40,12,1741281,287181,2885579,2010,1169,115.432259353889,67.1344831764661,50,9,2.87144923765894,0.51686086277861
Bauru,41,12,1741281,287181,2885579,2124,278,121.979163615752,15.9652577613837,39,1,2.23973040537397,0.0574289847531788
Bauru,42,12,1741281,287181,2885579,450,28,25.8430431389305,1.60801157308901,12,0,0.689147817038146,0
Campinas,9,3,4562125,691058,876341,0,38,0,0.83294517357591,0,0,0,0
Campinas,10,3,4562125,691058,876341,0,47,0,1.03022166205442,0,1,0,0.021919609830945
Campinas,11,3,4562125,691058,876341,0,164,0,3.59481601227498,0,15,0,0.328794147464175
Campinas,12,3,4562125,691058,876341,3,277,0.065758829492835,6.07173192317177,0,17,0,0.372633367126065
Campinas,13,3,4562125,691058,876341,9,282,0.197276488478505,6.18132997232649,0,25,0,0.547990245773625
Campinas,14,3,4562125,691058,876341,40,315,0.8767843932378,6.90467709674768,5,18,0.109598049154725,0.39455297695701
Campinas,15,3,4562125,691058,876341,139,342,3.04682576650136,7.49650656218319,9,16,0.197276488478505,0.35071375729512
Campinas,16,3,4562125,691058,876341,210,446,4.60311806449845,9.77614598460147,16,31,0.35071375729512,0.679507904759295
Campinas,17,3,4562125,691058,876341,195,603,4.27432391703428,13.2175247280598,27,45,0.591829465435515,0.986382442392525
Campinas,18,3,4562125,691058,876341,421,1105,9.22815573882785,24.2211688631942,21,48,0.460311806449845,1.05214127188536
Campinas,19,3,4562125,691058,876341,571,1189,12.5160972134696,26.0624160889936,32,67,0.70142751459024,1.46861385867332
Campinas,20,3,4562125,691058,876341,871,1568,19.0919801627531,34.3699482149218,27,105,0.591829465435515,2.30155903224923
Campinas,21,3,4562125,691058,876341,1076,1990,23.5855001780968,43.6200235635806,52,131,1.13981971120914,2.8714688878538
Campinas,22,3,4562125,691058,876341,1396,2640,30.5997753239992,57.8677699536948,61,167,1.33709619968765,3.66057484176782
Campinas,23,3,4562125,691058,876341,2272,4535,49.8013535359071,99.4054305833356,92,235,2.01660410444694,5.15110831027208
Campinas,24,3,4562125,691058,876341,2490,5187,54.5798284790531,113.697016193112,106,224,2.32347864208017,4.90999260213168
Campinas,25,3,4562125,691058,876341,4262,6128,93.4213770994876,134.323369044031,167,261,3.66057484176782,5.72101816587665
Campinas,26,3,4562125,691058,876341,5095,6376,111.680412088665,139.759432282105,182,238,3.98936898923199,5.21686713976491
Campinas,27,3,4562125,691058,876341,5300,8068,116.173932104009,176.847412116064,178,275,3.90169054990821,6.02789270350988
Campinas,28,3,4562125,691058,876341,6731,8412,147.540893772091,184.387757897909,212,268,4.64695728416034,5.87445543469326
Campinas,29,3,4562125,691058,876341,5190,8207,113.762775022605,179.894237882566,214,221,4.69079650382223,4.84423377263885
Campinas,30,3,4562125,691058,876341,8576,7830,187.982573910184,171.630544976299,250,202,5.47990245773625,4.42776118585089
Campinas,31,3,4562125,691058,876341,9357,7443,205.101789188152,163.147655971724,231,159,5.0634298709483,3.48521796312026
Campinas,32,3,4562125,691058,876341,9035,6229,198.043674822588,136.537249636956,242,135,5.30454557908869,2.95914732717758
Campinas,33,3,4562125,691058,876341,9907,5625,217.157574595172,123.297805299066,223,136,4.88807299230074,2.98106693700852
Campinas,34,3,4562125,691058,876341,6174,4626,135.331671096254,101.400115077952,181,114,3.96744937940105,2.49883552072773
Campinas,35,3,4562125,691058,876341,6300,4438,138.093541934954,97.2792284297339,159,118,3.48521796312026,2.58651396005151
Campinas,36,3,4562125,691058,876341,5893,3959,129.172260733759,86.7797353207113,166,92,3.63865523193687,2.01660410444694
Campinas,37,3,4562125,691058,876341,3870,3258,84.8288900457572,71.4140888292188,123,63,2.69611200920624,1.38093541934954
Campinas,38,3,4562125,691058,876341,4051,2729,88.7963394251582,59.8186152286489,149,39,3.26602186481081,0.854864783406855
Campinas,39,3,4562125,691058,876341,4062,1957,89.0374551332986,42.8966764391594,123,30,2.69611200920624,0.65758829492835
Campinas,40,3,4562125,691058,876341,2549,1246,55.8730854590788,27.3118338493575,78,19,1.70972956681371,0.416472586787955
Campinas,41,3,4562125,691058,876341,2925,359,64.1148587555141,7.86913992930926,164,2,3.59481601227498,0.04383921966189
Campinas,42,3,4562125,691058,876341,1000,13,21.919609830945,0.284954927802285,27,0,0.591829465435515,0
Franca,9,4,696336,109259,883822,0,1,0,0.143608832517635,0,0,0,0
Franca,11,4,696336,109259,883822,0,1,0,0.143608832517635,0,0,0,0
Franca,12,4,696336,109259,883822,0,6,0,0.861652995105811,0,0,0,0
Franca,13,4,696336,109259,883822,0,9,0,1.29247949265872,0,1,0,0.143608832517635
Franca,14,4,696336,109259,883822,2,8,0.28721766503527,1.14887066014108,0,1,0,0.143608832517635
Franca,15,4,696336,109259,883822,2,10,0.28721766503527,1.43608832517635,0,0,0,0
Franca,16,4,696336,109259,883822,7,13,1.00526182762345,1.86691482272926,0,1,0,0.143608832517635
Franca,17,4,696336,109259,883822,4,30,0.574435330070541,4.30826497552906,0,1,0,0.143608832517635
Franca,18,4,696336,109259,883822,20,53,2.8721766503527,7.61126812343466,2,3,0.28721766503527,0.430826497552905
Franca,19,4,696336,109259,883822,18,59,2.58495898531743,8.47292111854047,1,1,0.143608832517635,0.143608832517635
Franca,20,4,696336,109259,883822,33,54,4.73909147308196,7.7548769559523,1,2,0.143608832517635,0.28721766503527
Franca,21,4,696336,109259,883822,64,80,9.19096528112865,11.4887066014108,0,8,0,1.14887066014108
Franca,22,4,696336,109259,883822,49,138,7.03683279336412,19.8180188874337,2,5,0.28721766503527,0.718044162588176
Franca,23,4,696336,109259,883822,75,225,10.7706624388226,32.3119873164679,5,12,0.718044162588176,1.72330599021162
Franca,24,4,696336,109259,883822,65,252,9.33457411364629,36.1894257944441,3,5,0.430826497552905,0.718044162588176
Franca,25,4,696336,109259,883822,253,403,36.3330346269617,57.874359504607,5,11,0.718044162588176,1.57969715769399
Franca,26,4,696336,109259,883822,317,449,45.5239999080903,64.4803658004182,7,15,1.00526182762345,2.15413248776453
Franca,27,4,696336,109259,883822,226,638,32.4555961489855,91.6224351462512,4,26,0.574435330070541,3.73382964545851
Franca,28,4,696336,109259,883822,516,657,74.1021575790997,94.3510029640863,11,17,1.57969715769399,2.4413501527998
Franca,29,4,696336,109259,883822,367,715,52.7044415339721,102.680315250109,15,19,2.15413248776453,2.72856781783507
Franca,30,4,696336,109259,883822,591,843,84.8728200179224,121.062245812366,15,27,2.15413248776453,3.87743847797615
Franca,31,4,696336,109259,883822,654,859,93.9201764665334,123.359987132649,14,23,2.01052365524689,3.30300314790561
Franca,32,4,696336,109259,883822,1113,948,159.836630592128,136.141173226718,12,22,1.72330599021162,3.15939431538797
Franca,33,4,696336,109259,883822,993,1013,142.603570690012,145.475747340364,30,27,4.30826497552906,3.87743847797615
Franca,34,4,696336,109259,883822,832,806,119.482548654672,115.748719009214,17,24,2.4413501527998,3.44661198042324
Franca,35,4,696336,109259,883822,1021,706,146.624618000506,101.38783575745,19,28,2.72856781783507,4.02104731049378
Franca,36,4,696336,109259,883822,879,827,126.232163783001,118.764504492084,30,20,4.30826497552906,2.8721766503527
Franca,37,4,696336,109259,883822,797,817,114.456239516555,117.328416166908,35,19,5.02630913811723,2.72856781783507
Franca,38,4,696336,109259,883822,1021,765,146.624618000506,109.860756875991,38,22,5.45713563567014,3.15939431538797
Franca,39,4,696336,109259,883822,996,640,143.034397187565,91.9096528112865,19,9,2.72856781783507,1.29247949265872
Franca,40,4,696336,109259,883822,847,463,121.636681142437,66.4908894556651,28,5,4.02104731049378,0.718044162588176
Franca,41,4,696336,109259,883822,867,167,124.50885779279,23.9826750304451,38,1,5.45713563567014,0.143608832517635
Franca,42,4,696336,109259,883822,181,4,25.993198685692,0.574435330070541,4,0,0.574435330070541,0
Grande São Paulo,9,10,21138247,3056864,706660,1,357,0.00473076125943651,1.68888176961883,0,7,0,0.0331153288160556
Grande São Paulo,10,10,21138247,3056864,706660,11,627,0.0520383738538016,2.96618730966669,0,48,0,0.227076540452952
Grande São Paulo,11,10,21138247,3056864,706660,52,2535,0.245999585490698,11.9924797926715,0,216,0,1.02184443203829
Grande São Paulo,12,10,21138247,3056864,706660,265,4336,1.25365173375067,20.5125808209167,9,521,0.0425768513349286,2.46472661616642
Grande São Paulo,13,10,21138247,3056864,706660,821,5598,3.88395499399737,26.4828015303256,57,724,0.269653391787881,3.42507115183203
Grande São Paulo,14,10,21138247,3056864,706660,2967,6937,14.0361686567481,32.8172908567111,177,729,0.837344742920262,3.44872495812921
Grande São Paulo,15,10,21138247,3056864,706660,3403,7407,16.0987805658624,35.0407486486462,257,811,1.21580564367518,3.83664738140301
